sid,best_status,best_frequency_per_day,baseline_days,tolerance_per_day,frozen_best_candidate_matches_dominant,frozen_best_candidate_matches_any_mode,matches_yearly_alias_dominant,matches_yearly_alias_any_mode,matches_kepler_nyquist_reflection_dominant,matches_kepler_nyquist_reflection_any_mode,analysis_status,prespecified,interval
9000000000010874493,candidate,0.9661197458482562,2771.809614188969,0.0005411627091274448,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010874586,confirmed,0.0338767855443624,2771.809618035797,0.0005411627083763976,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010875016,confirmed,0.0338767853556287,2771.8096334780566,0.0005411627053614809,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010877746,confirmed,1.968880863497703,2771.8284540106542,0.0005411590309023627,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010877999,confirmed,1.9688447803119793,2771.828462340869,0.0005411590292760099,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010878882,confirmed,0.0339847866231138,2771.82849622285,0.0005411590226610481,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010879559,not_detected,1.0026596142648323,2764.746839866042,0.000542545153997781,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010879703,candidate,4.587472454582164,2764.7468460178934,0.0005425451527905611,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010880209,confirmed,2.0039447623151276,2764.746865377296,0.0005425451489915334,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010881047,not_detected,3.696251545888907,2764.746899156831,0.0005425451423627447,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010881208,not_detected,1.0027319300783697,2764.746904771775,0.000542545141260886,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010903065,confirmed,0.9661853498000088,2770.793409933336,0.0005413611836315467,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010908054,confirmed,0.033841021749058,2771.7839223518968,0.0005411677251981567,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010908135,confirmed,0.0338410216623798,2771.7839294513687,0.0005411677238120439,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010919650,confirmed,0.9661714214656334,2764.726776898373,0.0005425490911195156,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010922494,confirmed,0.9661559902117844,2771.80913551338,0.0005411628025831503,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010924454,confirmed,1.968894510554038,2771.8092415547,0.0005411627818798433,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010924562,confirmed,0.9661559509389508,2771.8092481833883,0.0005411627805856707,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010927600,not_detected,0.9661198199698872,2771.8094015331008,0.0005411627506459654,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010927680,confirmed,0.9661198183589882,2771.809406154789,0.0005411627497436359,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010931507,confirmed,0.0339128634697038,2771.80958440667,0.0005411627149420828,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010931512,confirmed,0.0339128634669862,2771.8095846287906,0.0005411627148987165,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010931800,confirmed,1.247668672537391,2771.809596667066,0.000541162712548387,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010933222,confirmed,0.9965624236953972,2771.8283715303987,0.0005411590470054288,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010933414,confirmed,1.0054735063116202,2771.828379868064,0.0005411590453776212,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010933939,confirmed,0.0338765559711897,2771.8284019147977,0.0005411590410733182,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010933943,confirmed,1.9688809011777793,2771.8284009639174,0.0005411590412589637,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010934661,confirmed,1.968844800792085,2771.8284335080534,0.0005411590349051962,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010935908,confirmed,2.0062929627552037,2771.828493264038,0.0005411590232387129,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010937057,not_detected,1.00356384787771,2764.746862760745,0.0005425451495049971,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010961178,confirmed,0.0338531165101291,2770.793642350007,0.0005413611382216821,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010965063,confirmed,0.9661647415484024,2771.784028992988,0.0005411677043773726,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010969688,candidate,0.9661419663204924,2764.8110661967658,0.0005425325507190545,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010971642,candidate,1.0012980302023498,2764.811191569548,0.0005425325261174414,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010971769,missing,,,,unscored,unscored,,,,,postlaunch_descriptive,False,none
9000000000010972937,confirmed,0.0339269337529492,2764.7650295495987,0.0005425415845354357,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010973312,confirmed,1.9688833918278024,2764.7650554594584,0.0005425415794510339,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010974902,confirmed,0.995903119044044,2764.7267563967034,0.0005425490951427567,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010977395,not_detected,1231.568223000174,2141.122423357796,0.0007005671341518336,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010977398,not_detected,746.7031410987446,2141.122422198765,0.000700567134531064,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010979359,confirmed,0.033840712984571,2771.80921225762,0.0005411627875997497,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010979484,confirmed,0.966119883437684,2771.8092194432393,0.000541162786196843,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010983198,confirmed,1.9688583080654525,2771.8094174903817,0.0005411627475304965,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010983245,confirmed,0.0338407104521865,2771.80941967899,0.0005411627471031969,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010983613,confirmed,880.3602547802366,2141.12237199815,0.0007005671509565153,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010988508,candidate,3.006643584314164,2771.8283748291433,0.000541159046361397,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010989811,confirmed,0.0338404783120692,2771.828433835879,0.000541159034841193,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010989905,confirmed,1.9688447974861216,2771.828438162338,0.0005411590339965151,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010990463,not_detected,38.62591113469877,2771.828465783969,0.0005411590286037949,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010990772,not_detected,3.0082669472342847,2771.8284800709225,0.0005411590258144759,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010991544,not_detected,2.9677943361429913,2764.746835747268,0.0005425451548060361,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000010992340,not_detected,2.003004344610874,2764.7468738146126,0.0005425451473358211,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011017115,confirmed,0.0338410224483058,2771.7838650792837,0.0005411677363801575,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011018071,confirmed,0.0338770993755093,2771.783940507099,0.0005411677216535046,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011020400,not_detected,2.005459111683466,2770.6872544190846,0.0005413819252272473,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011027644,confirmed,1.968847204188249,2764.7650810182095,0.0005425415744355318,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011029588,confirmed,0.9661714142497854,2764.7267975467257,0.0005425490870674895,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011031719,not_detected,1.002955068910101,2771.8091130652465,0.0005411628069658818,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011031824,confirmed,0.6668929643145819,2771.8091191737913,0.000541162805773261,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011033395,confirmed,0.033840712999415,2771.8092110417783,0.0005411627878371283,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011033663,confirmed,1.9688945216937908,2771.809225872159,0.0005411627849416728,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011036565,candidate,0.9661198272951356,2771.8093805168755,0.000541162754749133,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011037223,confirmed,1.9688943892386424,2771.809412342496,0.0005411627485355598,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011038071,not_detected,33.5032228143836,2141.1223749257624,0.0007005671499986115,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011043116,not_detected,3.00572585112675,2771.8096768129617,0.0005411626969008587,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011043237,confirmed,1.0039221777439145,2771.82839635387,0.0005411590421590082,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011043583,confirmed,5.492475630626787,2771.828411055263,0.0005411590392887757,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011046541,not_detected,1.0025510942253446,2764.7468702248298,0.0005425451480402688,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011068584,confirmed,0.966149217981876,2770.7935277242213,0.0005413611606174128,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011072635,confirmed,0.0338410215200992,2771.783941105008,0.0005411677215367679,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011073754,confirmed,0.9661647427393166,2771.7840255764313,0.0005411677050444268,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011074630,confirmed,0.0338770974572553,2771.7840974563733,0.0005411676910104682,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011075124,confirmed,4.93476773844084,2770.667379843071,0.0005413858086729123,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011075446,not_detected,44.09309883491161,238.61330407718197,0.006286321736338764,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011079970,not_detected,2.00259340365162,2764.7649242747575,0.0005425416051939657,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011085540,confirmed,1.9688382272747431,2764.7268955837935,0.0005425490678287279,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011086022,confirmed,2.2835561074127027,2212.076148951426,0.0006780960052894353,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011086240,candidate,0.9660838402074828,2771.809121064376,0.0005411628054041468,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011087017,not_detected,1.9688945618330205,2771.809169364162,0.0005411627959741875,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011087179,confirmed,0.9661198973785752,2771.80917944666,0.0005411627940056996,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011087311,confirmed,0.0338767908143054,2771.809186847415,0.0005411627925607902,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011087693,confirmed,1.968858456607639,2771.8092083688825,0.0005411627883589794,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011090628,confirmed,4.8806386727988205,2771.80936900666,0.0005411627569963654,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011092004,not_detected,29.16554448562573,2141.1223792093806,0.0007005671485970278,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011097448,confirmed,988.6216487090423,2024.6568202297203,0.0007408662964570005,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011099489,candidate,1060.8120408810616,2764.746826786548,0.0005425451565644594,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011122397,not_detected,1079.8273565550228,2141.1189868920483,0.0007005682585521939,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011122679,not_detected,0.9997857667217298,2770.7935961955227,0.0005413611472394033,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011122763,candidate,4.00820183167618,2770.793604311999,0.0005413611456535959,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011125666,confirmed,0.0338531137046414,2770.793871972244,0.0005413610933578051,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011126716,confirmed,2.0077060995964824,2770.7740695304237,0.0005413649624107432,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011128745,confirmed,0.966156410423366,2771.8079299670644,0.0005411630379518481,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011133541,confirmed,0.0063658214610211,2764.76494161319,0.0005425416017915712,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011133951,missing,,,,unscored,unscored,,,,,postlaunch_descriptive,False,none
9000000000011134101,confirmed,9.892703453351084,2764.764973394107,0.0005425415955550665,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011135445,not_detected,1.0025444951103677,2764.76506880112,0.0005425415768329431,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011135893,confirmed,0.9661580297765244,2764.765098125674,0.0005425415710784615,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011138736,not_detected,1115.6387337564795,2141.1224498758093,0.0007005671254752404,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011139816,candidate,23.68807033534256,2771.6989636779763,0.0005411843131800781,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011140381,confirmed,0.0339128685610019,2771.8091682782397,0.0005411627961862009,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011141134,confirmed,0.0338188901685183,2764.7270366973244,0.0005425490401366579,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011143573,confirmed,0.9662074557575958,2764.7271650428884,0.0005425490149501718,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011144713,candidate,1.0012922684110312,2764.72723033512,0.0005425490021372492,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011145255,candidate,1055.8766031987418,2141.12239113776,0.0007005671446941072,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011147169,not_detected,1.0025220041536602,2764.727346149273,0.0005425489794099255,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011153006,not_detected,2.002314572262343,2024.6568926577456,0.0007408662699539999,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011176201,candidate,4.008201831998171,2770.793604089413,0.000541361145697085,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011181037,not_detected,1.002459039731149,2771.7840728387237,0.0005411676958168586,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011182630,confirmed,0.997291310375342,2771.807967483066,0.0005411630306272882,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011186603,not_detected,7.830999124718291,2764.857926194556,0.0005425233556447301,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011187754,confirmed,0.9661580585634492,2764.765015748795,0.000542541587243626,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011189642,not_detected,0.0016999635547104,2764.765154509805,0.0005425415600139648,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011191644,confirmed,0.0338907611473026,2764.765287883114,0.0005425415338415574,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011197687,confirmed,0.9661558943474589,2771.80941053899,0.0005411627488876729,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011198836,not_detected,1.002522009677298,2771.809469693806,0.0005411627373384004,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011199166,candidate,0.0014791781410557,2771.8094840650447,0.0005411627345325875,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011199467,candidate,4.238422593127975,2771.809497959912,0.0005411627318197804,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011200509,confirmed,0.0338767863875065,2771.8095490494743,0.0005411627218451532,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011233133,not_detected,40.1002481680315,2141.11891877139,0.0007005682808410872,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011240612,missing,,,,unscored,unscored,,,,,postlaunch_descriptive,False,none
9000000000011241236,candidate,0.9991084215004272,2764.76500503486,0.000542541589346067,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011241985,not_detected,1.002508329578922,2764.7650580261834,0.0005425415789473546,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011242284,confirmed,0.7716749665286653,2764.765079263132,0.0005425415747799381,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011243691,confirmed,0.9661941717559632,2764.7651766985655,0.0005425415556597705,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011245422,candidate,0.967640909156809,2764.765291218646,0.000542541533187012,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011245971,missing,,,,unscored,unscored,,,,,postlaunch_descriptive,False,none
9000000000011249955,not_detected,1.0029549932745008,2771.8093220950104,0.0005411627661553063,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011250726,not_detected,1.0029910559826452,2771.809363021981,0.0005411627581648026,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011251058,confirmed,0.0338767884353668,2771.8093814929016,0.0005411627545585754,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011253031,candidate,1.9689304194410004,2771.809478950221,0.0005411627355311957,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011253316,not_detected,1.0024498463613671,2771.8094926001504,0.0005411627328662099,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011259889,confirmed,1.9786983562739036,2764.74682593951,0.0005425451567306794,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011287360,confirmed,0.0338770979214151,2771.784059479367,0.0005411676984251615,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011288249,confirmed,0.0338410191588817,2771.7841345029883,0.0005411676837774261,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011289252,confirmed,0.0338768056923177,2771.807969524525,0.0005411630302287173,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011299145,confirmed,0.9661559957304362,2771.8091196808964,0.0005411628056742547,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011300012,confirmed,0.0339128685093385,2771.809172500856,0.0005411627953617852,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011303591,confirmed,0.0339128660963145,2771.809369725175,0.0005411627568560839,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011304269,confirmed,0.9661919733708614,2771.8094062162563,0.000541162749731635,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011304344,not_detected,1.0029549611729134,2771.809410812333,0.0005411627488343058,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011305793,confirmed,0.0338407096769745,2771.8094831747003,0.0005411627347064166,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011305939,candidate,0.2957273951390041,2771.809488988016,0.0005411627335714361,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011306075,not_detected,1.0023055354226502,2771.809495024383,0.0005411627323929074,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011307602,not_detected,0.0029222786828055,2771.809563427232,0.0005411627190380676,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011347735,confirmed,1.9688834167913176,2764.7650204049423,0.0005425415863299305,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011350238,confirmed,0.9661579956241614,2764.7651958563365,0.0005425415519003602,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011358305,not_detected,932.9849240856446,2141.122419558,0.0007005671353951125,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011359606,not_detected,1.002273213578078,2771.6993354363367,0.0005411842405929146,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011360622,confirmed,1.9689303668035751,2771.809553051833,0.0005411627210637404,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011361146,confirmed,0.9661558362839542,2771.809577117674,0.0005411627163651722,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011390853,confirmed,0.0338771002596526,2771.78386816755,0.0005411677357771993,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011390888,confirmed,0.9660926407371336,2771.783871531021,0.0005411677351205096,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011393668,confirmed,1.968840215469142,2771.7840976240113,0.0005411676909777382,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011394067,confirmed,0.9972998857952884,2771.78413371183,0.0005411676839318933,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011395887,confirmed,0.0338407274315132,2771.808028944768,0.0005411630186276113,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011397593,candidate,0.3540507536777183,2764.857834171038,0.000542523373701683,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011400645,confirmed,0.966121875556453,2764.765054576099,0.0005425415796243793,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011401700,confirmed,0.9661218501750568,2764.765127210412,0.0005425415653710401,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011402528,confirmed,1.9688471310814724,2764.765183678828,0.0005425415542900041,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011402910,confirmed,0.9660856520715428,2764.7652092468925,0.0005425415492726748,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011403775,confirmed,1.968847072825394,2764.765265485272,0.0005425415382367805,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011404125,confirmed,1.9688108862331373,2764.7652895776555,0.0005425415335090305,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011407833,confirmed,0.033840712139175,2771.809281501919,0.0005411627740806241,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011409798,not_detected,1.0030271225121503,2771.809393385891,0.0005411627522366111,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011411442,confirmed,5.011022630283729,2771.809473790694,0.0005411627365385319,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011415453,confirmed,0.9662214393783948,2771.828372720629,0.0005411590467730537,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011415997,confirmed,0.9662214306243074,2771.828397833742,0.0005411590418700847,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011416536,confirmed,0.9662574979348684,2771.828426402062,0.0005411590362925373,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011441652,confirmed,0.0338892068331909,2770.7936766473576,0.0005413611315206227,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011443084,confirmed,0.0338771004378609,2771.783853586763,0.0005411677386239766,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011446171,confirmed,0.0338770974416381,2771.784098734148,0.0005411676907609934,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011447443,confirmed,0.0338768058300806,2771.807958252728,0.0005411630324294036,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011453863,confirmed,0.9661218551689666,2764.7651129192673,0.000542541568175452,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011454265,candidate,0.0338545935107149,2764.7651409660466,0.0005425415626717138,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011455347,confirmed,2.9248776503435296,2764.7652198546566,0.0005425415471910685,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011456064,confirmed,1.9688470717576183,2764.765266984701,0.0005425415379425411,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011456993,not_detected,1.002798592908075,2769.7486012075096,0.0005415653967100316,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011457608,confirmed,1.9687502744837695,2771.809137362987,0.0005411628022220366,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011461139,confirmed,0.6947086776852616,2771.809338003397,0.0005411627630493832,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011462738,missing,,,,unscored,unscored,,,,,postlaunch_descriptive,False,none
9000000000011463497,candidate,0.0339128649443546,2771.809463878628,0.0005411627384737446,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011463609,confirmed,0.2949336919690384,2771.8094685696997,0.0005411627375578687,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011465121,candidate,0.9959197992039772,2771.809539489448,0.0005411627237116341,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011465386,confirmed,0.0339128638736102,2771.809551394079,0.0005411627213873971,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011466960,confirmed,0.631965541842201,2771.828341927845,0.0005411590527848955,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011467819,confirmed,0.932236647546998,2771.8283837041818,0.0005411590446286753,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011468301,confirmed,0.9662575046684464,2771.8284070859663,0.000541159040063723,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011498051,confirmed,0.0338410195803849,2771.784099979326,0.0005411676905178827,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011498946,not_detected,1.0054809263875175,2771.807924803812,0.0005411630389599127,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011499639,missing,,,,unscored,unscored,,,,,postlaunch_descriptive,False,none
9000000000011501520,candidate,6.357361304353811,2764.857801610604,0.0005425233800907264,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011506287,candidate,2.070917314350422,2764.765140705742,0.0005425415627227945,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011506433,confirmed,0.0339269322677678,2764.765150579624,0.0005425415607852008,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011508373,confirmed,1.968847065669312,2764.7652755342424,0.0005425415362648286,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011515585,not_detected,3.0082876023465945,2771.8094485034235,0.0005411627414755698,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011517279,confirmed,0.0339128641638605,2771.8095276709646,0.0005411627260190519,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011520150,not_detected,1042.6684747367926,2024.6569430087693,0.0007408662515294588,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011549175,confirmed,4.180937466477225,2141.1226720744744,0.0007005670527726894,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011555103,missing,,,,unscored,unscored,,,,,postlaunch_descriptive,False,none
9000000000011559115,confirmed,3.2264222545932153,2764.7652092967182,0.0005425415492628973,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011563280,candidate,5.595695322426753,2771.8092401917093,0.0005411627821459511,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011563895,confirmed,0.3156422083879107,2771.8092724937014,0.0005411627758393714,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011566601,not_detected,1195.280232550471,2141.12244901387,0.0007005671257572635,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011566822,not_detected,15.377775346255746,2141.122448379174,0.0007005671259649337,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011570460,not_detected,14.538776353942849,2141.1224192576483,0.0007005671354933863,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000011603102,confirmed,0.992125821905885,2770.8179137189873,0.0005413563960926982,unmatched,unscored,,,,,postlaunch_descriptive,False,none
