source_id,ra,dec,gaia_g_mag,bp_rp,wdj_name,wd_class,paper_variable,paper_periodic,known_roster,in_core,n_variants,Pwd,sepsi,sigma_G_nobs,provenance
5837096572310011136,186.42226648431,-76.55577152714,17.7731,0.0948999999999991,WDJ122541.65-763320.96,unclassified,,,False,True,4,0.995621,0.623516,0.033467,stageB_rebuild
5839502063232816256,204.207061123,-73.54529204765,17.7828,0.00980000000000203,WDJ133649.72-733242.92,unclassified,,,False,True,4,0.763626,1.964433,0.109213,stageB_rebuild
584401463934612352,133.7802061158,6.59444647885,17.3011,0.08230000000000004,WDJ085507.30+063541.14,unclassified,,,False,True,4,0.996122,0.0,0.049511,stageB_rebuild
5845361502467394304,202.32646464932,-67.75575869082,16.3419,-0.15130000000000265,WDJ132918.30-674520.38,unclassified,,,False,True,4,0.929178,2.556094,0.027395,stageB_rebuild
5850949839017261312,213.21227324946,-66.10198398556,16.1252,-0.1106999999999978,WDJ141251.02-660605.30,unclassified,,,False,True,4,0.99936,13.993485,0.020389,stageB_rebuild
5850961590080900864,212.2342280994,-66.46636423425,16.996,-0.17520000000000024,WDJ140856.35-662758.28,unclassified,,,False,True,4,0.99975,0.0,0.031965,stageB_rebuild
5854518269656533248,214.52419022287,-61.54661023464,17.3751,0.058099999999999596,WDJ141805.67-613246.88,unclassified,,,False,True,4,0.996939,0.0,0.028937,stageB_rebuild
5871803073506530048,206.72787540469,-57.35237745747,17.6122,-0.22669999999999746,WDJ134654.72-572108.57,unclassified,,,False,True,4,0.957019,3.576966,0.030281,stageB_rebuild
5872206594240588032,208.33532341553,-56.83034031075,17.174,0.19950000000000045,WDJ135320.50-564948.92,unclassified,,,False,True,4,0.961115,2.313656,0.025999,stageB_rebuild
5873013322220969984,224.57447639548,-65.17365652319,17.6988,-0.23240000000000194,WDJ145817.91-651024.94,unclassified,,,False,True,4,0.957179,0.0,0.047793,stageB_rebuild
5877278950619588096,219.9355565591,-62.76932167272,17.5663,0.28910000000000124,WDJ143944.56-624609.96,unclassified,,,False,True,4,0.94608,3.03309,0.042992,stageB_rebuild
5877560558721805952,218.93835650142,-61.99224979832,17.9403,0.024499999999999744,WDJ143545.21-615931.94,unclassified,,,False,True,4,0.926278,1.256652,0.04806,stageB_rebuild
5889716484394221056,230.21179552981,-51.46713794458,17.4088,0.038999999999997925,WDJ152050.88-512801.04,unclassified,,,False,True,4,0.996932,0.0,0.027545,stageB_rebuild
5892465542676716544,217.58024523392,-56.39951691452,17.4068,0.30829999999999913,WDJ143019.29-562358.33,unclassified,,,False,True,4,0.992905,0.0,0.04283,stageB_rebuild
5893271244205166464,220.27981004924,-56.03213806453,15.455,-0.2870999999999988,WDJ144107.40-560154.83,unclassified,,,False,True,4,0.999607,11.374484,0.020586,stageB_rebuild
5894570896953584000,219.89323997101,-53.51791243797,17.3195,0.06519999999999726,WDJ143934.39-533104.62,unclassified,,,False,True,4,0.996705,0.774404,0.028161,stageB_rebuild
5896227379939270016,215.88650868211,-53.73980955783,17.4982,-0.08840000000000003,WDJ142332.78-534423.07,unclassified,,,False,True,4,0.910235,0.0,0.042129,stageB_rebuild
5902615306303778304,229.52405713205,-48.90595925699,17.4826,1.0497999999999976,WDJ151805.80-485418.90,unclassified,,,False,True,4,0.988206,0.0,0.035469,stageB_rebuild
5903867134630105088,229.23242258809,-46.20398324043,16.7111,0.39560000000000173,WDJ151655.98-461213.91,unclassified,,,False,True,4,0.991094,9.84409,0.023846,stageB_rebuild
5906027159585229056,221.98038225873,-46.99400102351,16.8398,0.1308000000000007,WDJ144755.37-465937.10,unclassified,,,False,True,4,0.995506,11.136147,0.026781,stageB_rebuild
5912334267518043776,263.48913589943,-60.43434495263,16.589,-0.10190000000000055,WDJ173357.46-602602.79,unclassified,,,False,False,1,0.999198,0.911617,0.02093,stageB_rebuild
5913106468282465536,262.95376126902,-58.57304395377,17.5773,0.09789999999999921,WDJ173148.85-583423.04,unclassified,,,False,True,4,0.994893,0.0,0.03342,stageB_rebuild
5916394763967640448,258.48291288541,-57.63914548665,14.9197,-0.21250000000000036,WDJ171356.07-573817.42,unclassified,,,False,False,2,0.999797,8.643937,0.01585,stageB_rebuild
5918147694721053056,266.07808699846,-58.26491595169,17.4745,0.12280000000000157,WDJ174418.76-581553.27,unclassified,,,False,True,4,0.991959,0.00416,0.028196,stageB_rebuild
5920596066603197056,269.69147567392,-55.02187322637,15.5902,-0.4587999999999983,WDJ175846.05-550116.87,unclassified,,,False,False,2,0.999486,11.69376,0.017208,stageB_rebuild
5920708422947223168,269.19128337867,-54.70098687889,17.6829,0.018599999999999284,WDJ175645.92-544203.90,unclassified,,,False,True,4,0.997509,0.0,0.04077,stageB_rebuild
5922734376205010688,259.0687468344,-55.17478725462,17.2997,-0.08590000000000231,WDJ171616.50-551029.17,unclassified,,,False,True,4,0.957381,3.953235,0.031408,stageB_rebuild
5923100131319630976,259.75486629877,-54.77200521826,15.5821,0.0686,WDJ171901.02-544616.96,unclassified,,,False,True,4,0.995916,4.173547,0.018394,stageB_rebuild
5923727544477034624,255.63678238767,-54.2423481904,17.3933,-0.08310000000000173,WDJ170232.86-541431.93,unclassified,,,False,True,4,0.999128,3.366992,0.029625,stageB_rebuild
5923961018881128832,258.7848662939,-53.76060247462,17.2501,0.01630000000000109,WDJ171508.40-534537.40,unclassified,,,False,True,4,0.997823,0.0,0.041362,stageB_rebuild
5924530286704389120,262.57305255129,-53.64079553208,17.777,-0.3420000000000023,WDJ173017.52-533826.85,unclassified,,,False,True,4,0.989085,9.755457,0.034272,stageB_rebuild
5926699936730487424,257.14267517379,-48.67271489855,16.726,-0.08269999999999911,WDJ170834.26-484021.42,unclassified,,,False,True,4,0.998691,6.775049,0.025523,stageB_rebuild
5927667232050817408,250.12326205236,-57.33614056914,17.9865,0.027699999999999392,WDJ164029.55-572010.41,unclassified,,,False,True,4,0.995206,0.0,0.034851,stageB_rebuild
5928149539746224512,246.78916912202,-57.98770635548,16.5806,-0.1684999999999981,WDJ162709.30-575916.10,unclassified,,,False,True,4,0.999739,2.47118,0.024278,stageB_rebuild
5939481175276866816,251.2606548772,-48.24503033293,16.5422,-0.25209999999999866,WDJ164502.56-481441.72,unclassified,,,False,True,4,0.999096,0.241113,0.021635,stageB_rebuild
5940984306415701888,249.87835184417,-48.30085646134,17.2918,0.2184999999999988,WDJ163930.82-481803.29,unclassified,,,False,True,4,0.812399,0.0,0.0267,stageB_rebuild
5942743082651644672,249.93800205403,-46.37188213679,16.5485,-0.1847999999999992,WDJ163945.19-462217.78,unclassified,,,False,True,4,0.999556,0.918627,0.044347,stageB_rebuild
5944943235470299136,269.71698855682,-52.75204963054,17.2789,0.010600000000000165,WDJ175852.04-524507.12,unclassified,,,False,True,4,0.997983,0.0,0.027915,stageB_rebuild
5947246574895056896,268.3755321412,-49.51733195489,17.3958,-0.4767999999999972,WDJ175330.13-493102.27,unclassified,,,False,True,4,0.97687,0.226678,0.036431,stageB_rebuild
5951096038169271168,260.51295494967,-47.01289003644,17.216,0.10219999999999985,WDJ172203.08-470046.06,unclassified,,,False,True,4,0.991114,9.077043,0.061207,stageB_rebuild
5951588103968524416,262.71392174463,-47.40429157215,17.7269,0.6051000000000002,WDJ173051.25-472414.24,unclassified,,,False,True,4,0.994091,5.248224,0.030953,stageB_rebuild
5958985820060931712,263.95762610899,-42.28259933141,17.5008,-0.23519999999999897,WDJ173549.83-421657.22,unclassified,,,False,True,4,0.974449,2.130871,0.029083,stageB_rebuild
5960381791832632192,261.60257764638,-39.89055127646,17.7011,0.15830000000000055,WDJ172624.58-395326.29,unclassified,,,False,True,4,0.984883,0.403852,0.047293,stageB_rebuild
5961193055261256320,265.95465665671,-39.14032929529,13.5348,0.024100000000000676,WDJ174349.28-390825.95,unclassified,,,False,True,4,0.997568,6.092876,0.044496,stageB_rebuild
5961908120122713728,263.56125212314,-38.24240572229,17.3252,0.17680000000000007,WDJ173414.69-381433.02,unclassified,,,False,True,4,0.907834,0.0,0.030356,stageB_rebuild
5962050335076445056,261.96651181471,-38.30054090333,17.4094,0.061299999999999244,WDJ172751.93-381802.05,unclassified,,,False,True,4,0.996635,0.0,0.034443,stageB_rebuild
5966130760147250304,257.04771422216,-40.66993196068,16.4619,-0.25430000000000064,WDJ170811.46-404011.29,unclassified,,,False,True,4,0.99975,0.6857,0.02077,stageB_rebuild
5966773699537961344,256.1443959254,-40.84230720632,17.8655,-0.03259999999999863,WDJ170434.65-405032.47,unclassified,,,False,True,4,0.934968,0.0,0.054085,stageB_rebuild
5971397214719664000,254.47465635346,-37.22740070207,17.4436,0.01880000000000237,WDJ165753.92-371338.31,unclassified,,,False,True,4,0.997863,0.0,0.03455,stageB_rebuild
5976564403958628224,255.17393725716,-37.68117219997,17.6582,0.09759999999999991,WDJ170041.75-374051.55,unclassified,,,False,True,4,0.974353,0.799044,0.051381,stageB_rebuild
5978064618923304448,255.67119716738,-34.8287430122,16.8953,0.11019999999999897,WDJ170241.11-344942.97,unclassified,,,False,True,4,0.98601,9.974094,0.03069,stageB_rebuild
5979047955865267200,258.38867400433,-33.44248275319,17.7353,0.23870000000000147,WDJ171333.28-332633.21,unclassified,,,False,True,4,0.971877,4.654303,0.042322,stageB_rebuild
5980339714587361024,258.86333157567,-31.64848337134,16.5303,0.15470000000000184,WDJ171527.22-313853.76,unclassified,,,False,True,4,0.995103,0.105405,0.021403,stageB_rebuild
5988854710552826368,236.81180188134,-44.85773423452,17.5532,-0.09789999999999921,WDJ154714.84-445127.48,unclassified,,,False,True,4,0.98657,13.174296,0.031579,stageB_rebuild
5991051672249011200,241.4470907203,-45.15698479391,17.3825,-0.28470000000000084,WDJ160547.34-450924.48,unclassified,,,False,True,4,0.998955,3.917287,0.036106,stageB_rebuild
5999693898016318720,231.90989197735,-45.03559024138,15.4817,-0.2583000000000002,WDJ152738.36-450207.41,unclassified,,,False,True,4,0.999667,4.815528,0.024011,stageB_rebuild
6000850927842853888,229.92047829421,-43.37118037754,17.67,-0.4040999999999997,WDJ151940.92-432216.22,unclassified,,,False,True,4,0.992906,8.599266,0.050596,stageB_rebuild
6002644854088081664,232.4811707738,-40.96989144639,17.5898,0.049900000000000944,WDJ152955.52-405811.58,unclassified,,,False,True,4,0.997148,0.226506,0.036971,stageB_rebuild
6008982469163902464,235.03487395681,-39.48821674005,17.33,0.19140000000000157,WDJ154008.28-392917.61,unclassified,,,False,True,4,0.97283,1.08612,0.0675,stageB_rebuild
6011825604381295488,238.99221969198,-34.93394807659,17.0752,0.06879999999999953,WDJ155558.15-345601.88,unclassified,,,False,True,4,0.996364,0.0,0.034136,stageB_rebuild
6019357048568368128,249.62753924017,-37.52686977898,17.9188,0.11909999999999954,WDJ163830.59-373136.43,unclassified,,,False,True,4,0.991957,0.101691,0.036122,stageB_rebuild
6019407974002206592,250.08324988782,-36.93240685509,16.8976,0.005299999999998306,WDJ164019.95-365557.07,unclassified,,,False,True,4,0.997509,7.721649,0.025285,stageB_rebuild
6021870154194477312,244.72542598626,-35.90743853686,17.917,-0.38470000000000226,WDJ161854.13-355426.51,unclassified,,,False,True,4,0.999204,0.0,0.063988,stageB_rebuild
6022006154333243008,245.97774997834,-35.95837772175,17.892,0.12320000000000064,WDJ162354.62-355730.33,unclassified,,,False,True,4,0.992915,0.755645,0.033282,stageB_rebuild
6025864443755472384,253.73456497647,-34.90318723395,17.2711,0.012000000000000455,WDJ165456.32-345411.11,unclassified,,,False,True,4,0.997538,1.309651,0.046464,stageB_rebuild
6026272499966987776,253.18147658305,-33.5720364603,15.9645,-0.32480000000000153,WDJ165243.57-333419.12,unclassified,,,False,False,2,0.997472,8.164617,0.018454,stageB_rebuild
603077562286554368,130.23221032431,13.05815943471,17.1922,0.0257000000000005,WDJ084055.72+130329.58,unclassified,,,False,True,4,0.997602,0.0,0.030011,stageB_rebuild
6031352896552259456,252.33391454833,-29.29862740527,16.9212,-0.4601000000000006,WDJ164920.14-291754.96,unclassified,,,False,True,4,0.966776,3.323565,0.023095,stageB_rebuild
6032740205320578048,253.76299222912,-28.89426613329,17.7834,0.25479999999999947,WDJ165503.14-285339.02,unclassified,,,False,True,4,0.765399,9.521165,0.048352,stageB_rebuild
6034304428112860544,253.48758605599,-26.6232026911,17.2024,-0.29299999999999926,WDJ165357.02-263723.43,unclassified,,,False,True,4,0.99456,3.587199,0.042597,stageB_rebuild
6046892947212837376,252.37377560126,-24.55283911382,17.149,0.051199999999997914,WDJ164929.73-243310.07,unclassified,,,False,True,4,0.99695,0.0,0.032251,stageB_rebuild
6052441529545987712,248.03396491853,-20.96951501595,16.4511,-0.04219999999999757,WDJ163208.24-205809.62,unclassified,,,False,False,2,0.966721,0.0,0.020366,stageB_rebuild
6059916623769220736,189.98897799261,-59.08586592142,17.7907,0.0058000000000006935,WDJ123957.36-590509.15,unclassified,,,False,True,4,0.893532,0.0,0.053317,stageB_rebuild
6061478411316530560,195.08014282028,-55.8980869649,17.1138,-0.3041000000000018,WDJ130019.29-555353.01,unclassified,,,False,True,4,0.978227,6.465455,0.028965,stageB_rebuild
6061560569773536128,195.02224885809,-55.28521066017,17.3905,0.06800000000000139,WDJ130005.49-551706.15,unclassified,,,False,True,4,0.995596,0.0,0.030007,stageB_rebuild
6064136347565352192,205.53699453512,-56.76796019722,17.8942,1.0531000000000006,WDJ134209.23-564601.96,unclassified,,,False,True,4,0.98886,1.075158,0.033012,stageB_rebuild
6068722921631162496,203.38686742385,-53.07413473276,17.8779,-0.5188000000000024,WDJ133332.88-530426.80,unclassified,,,False,True,4,0.987615,0.741798,0.045878,stageB_rebuild
6078711198800209792,193.41726959654,-50.05315049227,17.1289,0.1396000000000015,WDJ125340.20-500311.25,unclassified,,,False,True,4,0.890626,0.0,0.026905,stageB_rebuild
6081243816453834624,196.98406928848,-50.88799240523,17.6923,0.20860000000000056,WDJ130756.23-505316.58,unclassified,,,False,True,4,0.927246,0.544649,0.035282,stageB_rebuild
6083512559926714368,202.07476418397,-47.57432471486,17.7755,-0.21499999999999986,WDJ132817.97-473427.55,unclassified,,,False,True,4,0.895183,2.100618,0.035844,stageB_rebuild
6086159221843158656,196.63531371788,-47.23889420569,17.0123,-0.25390000000000157,WDJ130632.51-471419.92,unclassified,,,False,True,4,0.968048,3.775999,0.025885,stageB_rebuild
6100797810419978624,223.61797543696,-42.41026515474,17.7228,-0.24140000000000228,WDJ145428.34-422436.82,unclassified,,,False,True,4,0.99919,2.505858,0.031003,stageB_rebuild
6104820884804153984,220.59076780982,-40.18997208674,17.4194,-0.6046000000000014,WDJ144221.80-401123.93,unclassified,,,False,True,4,0.978572,1.722621,0.03252,stageB_rebuild
6105527256602819200,220.30979067801,-38.7751254355,17.3835,0.08609999999999829,WDJ144114.41-384629.68,unclassified,,,False,True,4,0.995372,0.12256,0.042482,stageB_rebuild
6108581631187407744,207.49250819988,-44.60618805745,17.7152,-0.26119999999999877,WDJ134958.25-443622.09,unclassified,,,False,True,4,0.991437,1.172165,0.032021,stageB_rebuild
611401999180118528,134.07879938589,16.18423700334,15.6036,-0.2073999999999998,WDJ085618.95+161103.75,unclassified,,,False,True,4,0.99927,3.859565,0.019377,stageB_rebuild
6114872830559030656,206.61955715181,-39.28320818817,17.2744,-0.37040000000000006,WDJ134628.70-391659.72,unclassified,,,False,True,4,0.990724,0.684321,0.028794,stageB_rebuild
6117954001440524928,212.54688614627,-37.09267429513,17.5859,-0.06590000000000273,WDJ141011.29-370533.63,unclassified,,,False,True,4,0.98015,2.157153,0.032692,stageB_rebuild
6119018951475702784,217.19321371936,-35.77258342596,16.9375,-0.45519999999999783,WDJ142846.36-354621.18,unclassified,,,False,True,4,0.997953,2.22143,0.028754,stageB_rebuild
6121651418527918976,209.54480310399,-35.93889200068,16.7351,-0.1994000000000007,WDJ135810.76-355619.76,unclassified,,,False,True,4,0.818959,1.3447,0.194667,stageB_rebuild
6123269216744427008,215.5579668278,-33.39817375893,16.1512,0.01969999999999672,WDJ142213.99-332351.75,unclassified,,,False,True,4,0.997735,0.91614,0.022259,stageB_rebuild
6125765554822872448,183.71803748203,-51.54719701867,16.397,-0.08269999999999911,WDJ121452.25-513250.33,unclassified,,,False,True,4,0.999132,0.0,0.021253,stageB_rebuild
6138263183798318208,198.86382304154,-39.58405112893,16.857,-0.07489999999999952,WDJ131527.38-393502.71,unclassified,,,False,False,1,0.999052,0.41087,0.022621,stageB_rebuild
6138360460511929984,199.12769960535,-39.40158781724,15.7733,-0.04239999999999888,WDJ131630.82-392404.84,unclassified,,,False,True,4,0.996644,2.455997,0.020822,stageB_rebuild
6142894537227419264,196.803487091,-36.12295635643,16.8532,0.03690000000000282,WDJ130712.84-360721.89,unclassified,,,False,True,4,0.997606,0.476106,0.023955,stageB_rebuild
6148238369898341504,185.11365827057,-41.3539163393,17.19,-0.15350000000000108,WDJ122027.31-412114.23,unclassified,,,False,True,4,0.993624,4.708005,0.031455,stageB_rebuild
6153373329716524800,189.56743685022,-38.7126633631,17.158,0.16000000000000014,WDJ123816.32-384245.84,unclassified,,,False,True,4,0.902555,1.369889,0.21246,stageB_rebuild
6155820292843679744,192.20371847983,-34.70234761834,15.2868,-0.4038000000000004,WDJ124848.95-344207.76,unclassified,,,False,True,4,0.994672,14.862581,0.038383,stageB_rebuild
6170660401283991680,210.09458461862,-33.045349827,16.9083,-0.5276999999999994,WDJ140022.72-330243.17,unclassified,,,False,True,4,0.969844,1.572563,0.028801,stageB_rebuild
6176597626634865280,205.85614493603,-27.8684096347,17.6162,-0.011600000000001387,WDJ134325.50-275205.80,unclassified,,,False,True,4,0.997729,0.099644,0.029376,stageB_rebuild
6185371175372936064,194.46387106519,-28.50426778821,17.9512,0.3030000000000008,WDJ125751.50-283015.22,unclassified,,,False,True,4,0.899468,0.087216,0.09845,stageB_rebuild
6191268135405788544,206.44270394542,-23.95291656209,16.0736,0.08160000000000167,WDJ134546.41-235710.12,unclassified,,,False,True,4,0.996426,0.0,0.024019,stageB_rebuild
6198012329280240128,226.09813135801,-38.11033699168,17.6521,0.03849999999999909,WDJ150423.61-380637.40,unclassified,,,False,True,4,0.997421,0.0,0.033103,stageB_rebuild
6198606752751633152,223.59613298982,-37.90522818462,17.572,0.020800000000001262,WDJ145423.10-375418.44,unclassified,,,False,True,4,0.997662,0.560649,0.041042,stageB_rebuild
6205654347407935360,225.85723135256,-31.09596662204,17.5822,0.1072000000000024,WDJ150325.78-310545.17,unclassified,,,False,True,4,0.993477,0.0,0.034713,stageB_rebuild
6211650259190592256,226.53450830008,-30.63986165909,17.5944,0.26010000000000133,WDJ150608.24-303823.65,unclassified,,,False,True,4,0.924723,0.0,0.030343,stageB_rebuild
6216149804369395584,218.15633076021,-33.51693832326,17.1082,0.060199999999998255,WDJ143237.47-333100.53,unclassified,,,False,True,4,0.995583,0.439247,0.028541,stageB_rebuild
6217755989005739776,222.38849550603,-30.48874344488,16.4453,0.19739999999999824,WDJ144933.22-302917.93,unclassified,,,False,False,2,0.994621,0.0,0.020376,stageB_rebuild
6218751459335736448,219.89957497194,-29.73292101399,17.3394,-0.43540000000000134,WDJ143935.89-294358.48,unclassified,,,False,True,4,0.974416,2.189046,0.039574,stageB_rebuild
6224905219767550208,225.50192382201,-27.23581181884,16.6618,-0.05900000000000105,WDJ150200.58-271410.53,unclassified,,,False,True,4,0.983997,1.929645,0.025903,stageB_rebuild
6226943645600487552,229.98025197894,-25.00673233229,16.4737,0.16799999999999926,WDJ151955.33-250024.61,unclassified,,,False,True,4,0.954326,0.119633,0.111793,stageB_rebuild
6228158296713374464,228.12027991822,-23.12036514012,17.7872,0.08419999999999916,WDJ151228.89-230712.86,unclassified,,,False,True,4,0.99596,1.367244,0.04657,stageB_rebuild
6229330032504603136,222.96896524924,-25.04411272798,17.3949,0.05930000000000035,WDJ145152.63-250238.24,unclassified,,,False,True,4,0.992415,1.709559,0.028211,stageB_rebuild
6241671638211603968,236.54734500312,-20.50372295707,16.388,0.08800000000000097,WDJ154611.41-203012.69,unclassified,,,False,True,4,0.994413,0.195106,0.023789,stageB_rebuild
6243743667875086720,242.30867092553,-21.18272636802,17.5313,0.2228999999999992,WDJ160914.07-211056.81,unclassified,,,False,True,4,0.983919,0.0,0.032897,stageB_rebuild
6254069112852784640,235.87319262191,-19.14654542103,17.4723,0.20339999999999847,WDJ154329.63-190846.46,unclassified,,,False,True,4,0.982038,0.0,0.041294,stageB_rebuild
6255399831161361024,233.65923765741,-17.7673346721,17.1612,-0.25819999999999865,WDJ153438.25-174602.24,unclassified,,,False,False,3,0.999734,0.0,0.024869,stageB_rebuild
6260329800780772608,236.1079241967,-18.28091823168,17.5176,-0.1982999999999997,WDJ154425.90-181651.22,unclassified,,,False,True,4,0.76813,1.11736,0.113244,stageB_rebuild
627151433802913792,147.52911263695,18.62578292947,16.681,0.020600000000001728,WDJ095006.95+183733.90,unclassified,,,False,True,4,0.997758,0.0,0.045397,stageB_rebuild
6278246819492556416,219.57405317471,-23.42068092227,17.6259,0.08619999999999806,WDJ143817.77-232514.69,unclassified,,,False,True,4,0.995769,0.383401,0.038812,stageB_rebuild
6278490601835670144,219.81070582726,-22.60613432717,17.9009,0.12730000000000175,WDJ143914.58-223622.30,unclassified,,,False,True,4,0.993254,0.0,0.039128,stageB_rebuild
6279014454702485632,221.04168464402,-21.72729215658,16.9408,-0.32250000000000156,WDJ144410.08-214338.33,unclassified,,,False,True,4,0.998859,2.611261,0.0286,stageB_rebuild
6284835750296054784,219.74474656522,-18.76185145284,16.6008,-0.13010000000000232,WDJ143858.73-184542.47,unclassified,,,False,True,4,0.979206,8.896499,0.023974,stageB_rebuild
6286938871226005888,219.54926648157,-15.14017976485,17.7139,-0.2687000000000026,WDJ143811.81-150824.27,unclassified,,,False,True,4,0.99754,0.0,0.030946,stageB_rebuild
6301064404482150912,210.98744127576,-15.02018625329,15.716,0.02319999999999922,WDJ140357.17-150110.58,unclassified,,,False,True,4,0.997609,0.0,0.048019,stageB_rebuild
6312490559382554112,226.47599684172,-12.24973883411,17.6582,-0.2333000000000034,WDJ150554.29-121458.79,unclassified,,,False,True,4,0.999623,0.0,0.034462,stageB_rebuild
6315417253178248960,229.61973147186,-11.8111337689,16.7451,0.12579999999999814,WDJ151828.74-114839.39,unclassified,,,False,True,4,0.994345,0.0,0.022854,stageB_rebuild
6332172027974304512,224.97082324962,-8.82508273943,15.7796,-0.22070000000000078,WDJ145952.99-084929.65,unclassified,,,False,True,4,0.999667,7.429343,0.019591,stageB_rebuild
6332746557159637504,226.52891209498,-7.3822824817,17.9063,-0.0923000000000016,WDJ150606.90-072255.80,unclassified,,,False,True,4,0.998495,6.354875,0.035912,stageB_rebuild
6343123232507261440,305.21911042038,-85.57645417833,17.297,0.07760000000000034,WDJ202052.48-853435.26,unclassified,,,False,True,4,0.986377,0.304431,0.032252,stageB_rebuild
6350177973988575232,350.63382148226,-83.22064004108,16.4712,0.008300000000001972,WDJ232231.90-831313.27,unclassified,,,False,True,4,0.997954,0.0,0.055656,stageB_rebuild
6350249717122200960,356.04008818152,-82.78264937846,17.5652,0.9829000000000008,WDJ234403.60-824656.88,unclassified,,,False,True,4,0.994901,5.713415,0.029096,stageB_rebuild
6354517639008110720,343.20455684958,-76.22474286264,17.425,0.022400000000001086,WDJ225248.99-761328.80,unclassified,,,False,True,4,0.997662,0.0,0.042601,stageB_rebuild
636028688819279488,139.63774483176,19.88551260009,16.5477,-0.47939999999999827,WDJ091833.06+195307.86,unclassified,,,False,True,4,0.968393,7.667379,0.034076,stageB_rebuild
6362060327430712448,311.14315668943,-78.7005123396,16.78,-0.2727000000000004,WDJ204434.34-784201.94,unclassified,,,False,True,4,0.992284,3.251179,0.064661,stageB_rebuild
6365166855799419264,277.15295362366,-77.70722131198,17.5498,0.049399999999998556,WDJ182836.94-774225.67,unclassified,,,False,True,4,0.99722,0.0,0.034469,stageB_rebuild
6365271657299575680,279.28321173839,-76.98565012215,15.3925,0.040899999999998826,WDJ183708.31-765905.91,unclassified,,,False,True,4,0.991056,0.0,0.021661,stageB_rebuild
6368599672837250816,314.52554087831,-75.94796453639,16.6954,-0.11480000000000246,WDJ205806.13-755653.12,unclassified,,,False,True,4,0.999281,3.518025,0.024422,stageB_rebuild
6369309162777917568,308.30860923281,-76.05706847491,17.8304,0.057399999999997675,WDJ203314.01-760324.63,unclassified,,,False,True,4,0.996193,0.0,0.039333,stageB_rebuild
6369529756595303552,307.84823112771,-75.49804619247,17.1216,0.05870000000000175,WDJ203123.43-752952.08,unclassified,,,False,True,4,0.996689,0.0,0.029152,stageB_rebuild
6370056457024709760,316.84930166411,-73.31485564811,17.0094,-0.096700000000002,WDJ210723.83-731853.65,unclassified,,,False,True,4,0.999111,0.0,0.024026,stageB_rebuild
6370670877865836928,322.81856643449,-73.8415332591,17.1224,-0.4819999999999993,WDJ213116.43-735029.61,unclassified,,,False,True,4,0.993285,4.322542,0.029518,stageB_rebuild
6370863945235959680,321.89401413541,-72.9708916853,17.2632,0.04070000000000107,WDJ212734.36-725815.05,unclassified,,,False,True,4,0.997044,0.0,0.043658,stageB_rebuild
637560239797737856,139.77419764092,20.38791947037,17.4309,-0.2027000000000001,WDJ091905.82+202316.83,unclassified,,,False,True,4,0.999712,3.003645,0.027591,stageB_rebuild
6378433631820188928,349.13286015438,-75.02953785368,17.7057,-0.15390000000000015,WDJ231631.87-750146.32,unclassified,,,False,True,4,0.990706,0.0,0.055123,stageB_rebuild
6379296718384116992,345.12456635086,-73.24080594088,16.7674,0.27890000000000015,WDJ230030.02-731426.86,unclassified,,,False,True,4,0.794732,5.001773,0.032182,stageB_rebuild
6381023398316479744,346.58953091291,-71.24089564815,17.3475,-0.4192,WDJ230621.57-711427.08,unclassified,,,False,True,4,0.996677,2.416894,0.02927,stageB_rebuild
6388071096051230848,351.43419220873,-67.37893367049,16.5255,-0.21679999999999922,WDJ232544.07-672243.83,unclassified,,,False,True,4,0.968396,3.630008,0.024852,stageB_rebuild
6389012449803293824,357.29485368648,-67.15482773729,17.3526,-0.45830000000000126,WDJ234910.78-670917.46,unclassified,,,False,True,4,0.998128,1.487897,0.033905,stageB_rebuild
6396441570698528896,327.01162320367,-69.26309422724,17.7721,-0.5807000000000002,WDJ214802.81-691546.81,unclassified,,,False,True,4,0.99331,0.909809,0.056958,stageB_rebuild
6398146848809706368,335.97001530047,-66.53280097282,17.1283,0.10940000000000083,WDJ222352.81-663158.37,unclassified,,,False,True,4,0.980157,4.879789,0.027439,stageB_rebuild
6402648970968695424,328.04970050377,-63.54440797836,16.0978,0.016799999999999926,WDJ215211.62-633236.43,unclassified,,,False,True,4,0.997785,0.211794,0.024551,stageB_rebuild
6403387804126326144,321.0880830365,-63.17010777132,17.2705,0.01290000000000191,WDJ212420.99-631012.10,unclassified,,,False,True,4,0.997906,0.0,0.04226,stageB_rebuild
6408858978283161472,329.35069329983,-61.85050947881,17.6696,-0.12490000000000023,WDJ215724.13-615101.81,unclassified,,,False,True,4,0.866336,0.691602,0.08968,stageB_rebuild
6410501923531836928,329.59955250959,-58.89815587282,15.7903,0.012299999999999756,WDJ215823.88-585353.81,unclassified,,,False,True,4,0.997975,2.123762,0.021645,stageB_rebuild
6412251624488840448,330.18731506527,-57.19006304504,15.8434,0.5023,WDJ220045.37-571123.28,unclassified,,,False,False,2,0.99348,0.0,0.018106,stageB_rebuild
6413809044055357568,282.78068203426,-75.69379281061,17.1825,-0.2839999999999989,WDJ185107.29-754136.48,unclassified,,,False,True,4,0.999396,0.059658,0.026796,stageB_rebuild
6418775164418169984,270.50781872754,-73.58304724414,17.7688,-0.041100000000000136,WDJ180201.88-733458.70,unclassified,,,False,True,4,0.950333,10.274503,0.041237,stageB_rebuild
